날짜,stock_code,corp_name,industry,거래량,저가,고가,시가,종가,등락률,ROE,ROE_가중치,고정비율,고정비율_가중치,매출액_증감률,매출액_증감률_가중치,매출총이익률,부채비율,부채비율_가중치,순이익률,순이익률_가중치,시계열,영업이익_증감률,영업이익률,영업이익률_가중치,유동비율,유동비율_가중치
2020-11-03,720,현대건설,건설업,523914,30064,30454,30113,30308,1.300177145,0.787988641,,49.94256957,0.2,11.95631286,,6.916144934,113.3051326,0.4,1.527832488,,2020-2분기,-6.94841757,3.385847738,0.1,200.9415142,0.3
2020-11-04,720,현대건설,건설업,876956,30162,30989,30551,30697,1.283489508,0.787988641,,49.94256957,0.2,11.95631286,,6.916144934,113.3051326,0.4,1.527832488,,2020-2분기,-6.94841757,3.385847738,0.1,200.9415142,0.3
2020-11-05,720,현대건설,건설업,851962,30016,30697,30502,30454,-0.7916083,0.787988641,,49.94256957,0.2,11.95631286,,6.916144934,113.3051326,0.4,1.527832488,,2020-2분기,-6.94841757,3.385847738,0.1,200.9415142,0.3
2020-11-06,720,현대건설,건설업,569654,30113,30697,30454,30211,-0.797924739,0.787988641,,49.94256957,0.2,11.95631286,,6.916144934,113.3051326,0.4,1.527832488,,2020-2분기,-6.94841757,3.385847738,0.1,200.9415142,0.3
2020-11-09,720,현대건설,건설업,759629,30259,30940,30405,30892,2.254145841,0.787988641,,49.94256957,0.2,11.95631286,,6.916144934,113.3051326,0.4,1.527832488,,2020-2분기,-6.94841757,3.385847738,0.1,200.9415142,0.3
2020-11-10,720,현대건설,건설업,2167353,31183,32351,31524,32059,3.777677068,0.787988641,,49.94256957,0.2,11.95631286,,6.916144934,113.3051326,0.4,1.527832488,,2020-2분기,-6.94841757,3.385847738,0.1,200.9415142,0.3
2020-11-11,720,현대건설,건설업,1204956,31864,32448,32254,32449,1.216507065,0.787988641,,49.94256957,0.2,11.95631286,,6.916144934,113.3051326,0.4,1.527832488,,2020-2분기,-6.94841757,3.385847738,0.1,200.9415142,0.3
2020-11-12,720,현대건설,건설업,1098848,31621,32448,32448,31719,-2.24968412,0.787988641,,49.94256957,0.2,11.95631286,,6.916144934,113.3051326,0.4,1.527832488,,2020-2분기,-6.94841757,3.385847738,0.1,200.9415142,0.3
2020-11-13,720,현대건설,건설업,803996,31135,31816,31475,31622,-0.305810398,0.787988641,,49.94256957,0.2,11.95631286,,6.916144934,113.3051326,0.4,1.527832488,,2020-2분기,-6.94841757,3.385847738,0.1,200.9415142,0.3
2020-11-16,720,현대건설,건설업,1037365,31524,32400,31670,32205,1.843653153,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-11-17,720,현대건설,건설업,3194224,32400,34005,32691,33276,3.325570564,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-11-18,720,현대건설,건설업,1146645,32789,33518,33372,33130,-0.438754658,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-11-19,720,현대건설,건설업,900569,32400,33178,33178,32643,-1.469966797,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-11-20,720,현대건설,건설업,685339,32545,33081,32740,32692,0.150108752,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-11-23,720,현대건설,건설업,786375,32205,33227,32497,33032,1.040009788,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-11-24,720,현대건설,건설업,1466448,33227,33956,33567,33665,1.916323565,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-11-25,720,현대건설,건설업,2180163,33178,34735,34054,33714,0.14555176,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-11-26,720,현대건설,건설업,917518,32886,33859,33713,33373,-1.01144925,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-11-27,720,현대건설,건설업,1127253,32983,34248,33227,34151,2.331225841,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-11-30,720,현대건설,건설업,1488725,32691,34297,34054,32692,-4.272202864,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-12-01,720,현대건설,건설업,789838,33032,33810,33129,33616,2.826379542,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-12-02,720,현대건설,건설업,661119,33470,33956,33762,33714,0.291527844,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-12-03,720,현대건설,건설업,797912,33227,34054,33762,34005,0.863142908,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-12-04,720,현대건설,건설업,3319675,34005,35756,34394,35611,4.722834877,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-12-07,720,현대건설,건설업,2896683,35610,36875,36243,36584,2.732301817,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-12-08,720,현대건설,건설업,1695641,35270,36681,36681,35514,-2.924775858,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-12-09,720,현대건설,건설업,1195161,35464,36194,35756,35805,0.819395168,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-12-10,720,현대건설,건설업,4146464,35562,38286,35659,37314,4.214495182,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-12-11,720,현대건설,건설업,1751260,37167,38335,37897,37849,1.433778207,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-12-14,720,현대건설,건설업,1344024,36827,38091,38091,37022,-2.184998283,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-12-15,720,현대건설,건설업,1213086,35805,36924,36924,36341,-1.839446815,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-12-16,720,현대건설,건설업,730697,36048,36632,36535,36486,0.398998376,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-12-17,720,현대건설,건설업,890878,35610,36340,36340,35951,-1.466315847,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-12-18,720,현대건설,건설업,1048218,36097,36924,36145,36584,1.760729882,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-12-21,720,현대건설,건설업,697896,35756,36632,36583,36243,-0.932101465,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-12-22,720,현대건설,건설업,740874,35562,36340,36291,35562,-1.878983528,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-12-23,720,현대건설,건설업,935448,34540,35902,35659,35319,-0.683313649,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-12-24,720,현대건설,건설업,1120021,35464,36681,35464,35659,0.962654662,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-12-28,720,현대건설,건설업,1005704,35027,35854,35805,35222,-1.225497069,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-12-29,720,현대건설,건설업,695604,34978,35610,35172,35270,0.136278462,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2020-12-30,720,현대건설,건설업,1239669,35221,36681,35270,36438,3.311596257,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-01-04,720,현대건설,건설업,1485830,36535,37362,37021,37216,2.135133652,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-01-05,720,현대건설,건설업,4121560,37459,39745,37556,39016,4.836629407,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-01-06,720,현대건설,건설업,2505501,38189,40086,39745,38773,-0.622821407,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-01-07,720,현대건설,건설업,1757353,39064,39843,39551,39454,1.75637686,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-01-08,720,현대건설,건설업,2233400,39502,40329,40281,39892,1.110153597,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-01-11,720,현대건설,건설업,6779135,40572,44562,40767,42908,7.560413115,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-01-12,720,현대건설,건설업,4808708,42227,45243,43394,44368,3.40262888,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-01-13,720,현대건설,건설업,2317129,42664,44513,44464,43249,-2.522087991,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-01-14,720,현대건설,건설업,1515163,42616,43735,42859,43541,0.675160119,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-01-15,720,현대건설,건설업,1926078,41643,44027,43783,41643,-4.359109805,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-01-18,720,현대건설,건설업,2193652,40281,43102,40767,41886,0.583531446,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-01-19,720,현대건설,건설업,2218814,42421,43929,43102,43930,4.879912142,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-01-20,720,현대건설,건설업,1656708,42810,44562,44562,43930,0.0,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-01-21,720,현대건설,건설업,1283426,43443,44270,43832,43589,-0.776234919,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-01-22,720,현대건설,건설업,1838690,42762,44513,43978,43200,-0.892426988,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-01-25,720,현대건설,건설업,1322965,43589,44270,43589,43784,1.351851852,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-01-26,720,현대건설,건설업,1135134,42762,44367,44367,42811,-2.222272976,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-01-27,720,현대건설,건설업,940379,41935,43637,43200,42081,-1.705169232,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-01-28,720,현대건설,건설업,1207126,40670,42178,40864,41059,-2.428649509,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-01-29,720,현대건설,건설업,1769241,38821,41497,41400,39162,-4.620180716,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-02-01,720,현대건설,건설업,1552374,38724,42518,39162,42324,8.074153516,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-02-02,720,현대건설,건설업,996536,41594,43102,42470,42081,-0.574142331,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-02-03,720,현대건설,건설업,1677960,42421,43881,42908,43638,3.700007129,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-02-04,720,현대건설,건설업,2260307,41789,44562,44318,41984,-3.790274531,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-02-05,720,현대건설,건설업,1050875,40864,42372,42324,41303,-1.622046494,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-02-08,720,현대건설,건설업,867222,41010,42421,41059,41497,0.469699538,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-02-09,720,현대건설,건설업,701102,41254,42227,41789,41741,0.587994313,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-02-10,720,현대건설,건설업,550351,40962,41740,41545,41595,-0.349776,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-02-15,720,현대건설,건설업,570149,41643,42178,42032,41886,0.699603318,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-02-16,720,현대건설,건설업,578107,41400,42227,41886,41838,-0.114596763,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-02-17,720,현대건설,건설업,611098,40913,41789,41740,41157,-1.627706869,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-02-18,720,현대건설,건설업,618768,40135,41108,41010,40135,-2.483174187,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-02-19,720,현대건설,건설업,664199,39405,40962,39989,40865,1.818861343,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-02-22,720,현대건설,건설업,600798,40281,41059,40962,40281,-1.429095803,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-02-23,720,현대건설,건설업,642145,39794,41010,40086,40719,1.087361287,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-02-24,720,현대건설,건설업,718021,39308,40864,40718,39357,-3.344875856,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-02-25,720,현대건설,건설업,462520,39648,40427,39989,40427,2.718703153,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-02-26,720,현대건설,건설업,1046722,38432,39989,39454,38724,-4.212531229,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-03-02,720,현대건설,건설업,670386,38383,39502,39502,38919,0.503563681,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-03-03,720,현대건설,건설업,422284,38529,39210,38724,39162,0.624373699,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-03-04,720,현대건설,건설업,675212,38043,38870,38627,38822,-0.86818855,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-03-05,720,현대건설,건설업,521240,37556,38335,38189,37995,-2.130235434,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-03-08,720,현대건설,건설업,594303,37945,39113,38383,38286,0.765890249,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-03-09,720,현대건설,건설업,842820,38189,39259,38627,39114,2.162670428,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-03-10,720,현대건설,건설업,542700,38043,39502,39502,38286,-2.116889093,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-03-11,720,현대건설,건설업,579385,38335,39064,38432,38724,1.144021313,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-03-12,720,현대건설,건설업,971642,39113,40670,39210,40670,5.025307303,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
2021-03-15,720,현대건설,건설업,1359826,40427,42032,40913,41595,2.274403737,0.943448456,,48.5473896,0.2,-11.03990845,,8.618570778,106.027056,0.4,2.074023867,,2020-3분기,-9.107098753,3.459411055,0.1,212.3480768,0.3
