industry,corp_name,stock_code,공시날짜,시계열,ROE,영업이익률,순이익률,매출총이익률,부채비율,유동비율,고정비율,매출액_증감률,영업이익_증감률
서비스업,포스코DX,22100,20210514,2021-1분기,-4.056826135,-7.071626743,-7.326943623,8.009876507,74.00883601,175.8401848,58.39969969,-80.11339947,-151.9775718
서비스업,포스코DX,22100,20210813,2021-2분기,-2.681289721,-11.40081611,-4.979286301,13.82555205,63.76442875,180.0703506,59.51159087,-3.193791819,56.07014033
서비스업,포스코DX,22100,20211207,2021-3분기,-2.728263164,-5.924650939,-4.311535601,6.973899347,68.34920973,162.4211597,69.22196796,15.30413796,-40.0800116
서비스업,포스코DX,22100,20220504,2021-4분기,-3.876082554,-2.240635616,-1.601686416,11.58817588,80.11213684,160.2256449,57.1148985,306.1439698,53.59903108
서비스업,포스코DX,22100,20220513,2022-1분기,-4.202633004,7.714585813,-6.525109372,13.77539565,75.86206897,169.0178533,57.0696846,-73.21005805,-192.2386954
서비스업,포스코DX,22100,20220812,2022-2분기,-3.169875615,-6.071308491,-5.101588463,12.8922625,80.17933615,151.2960532,61.38400954,2.240658199,-180.4624631
서비스업,포스코DX,22100,20221111,2022-3분기,-3.698611926,-7.090807796,-6.239066872,13.7991905,78.60516466,154.8639584,59.39436996,0.582538136,17.47244381
서비스업,포스코DX,22100,20230310,2022-4분기,-11.07529328,-5.610272929,-3.977768238,11.54483465,105.7025119,139.9784753,59.92903262,381.3201772,280.8222756
서비스업,포스코DX,22100,20230921,2023-1분기,-6.319334686,-7.362123852,-6.307910297,11.2354964,88.48619852,144.9171478,62.54848137,-64.72906618,-53.7154455
서비스업,포스코DX,22100,20230921,2023-2분기,-6.477879761,-9.298599642,-7.676477671,14.206686,77.88708405,165.2632272,51.62561013,-9.211901781,14.66829336
서비스업,포스코DX,22100,20231114,2023-3분기,-3.70E-08,-9.077154624,-4.85E-08,14.49955928,70.50100028,179.8065816,46.27637834,-3.94761439,-6.235090253
서비스업,포스코DX,22100,20240516,2024-1분기,-5.521231116,-7.994105107,-5.847273502,11.94066545,82.70547321,161.6223542,51.71301868,24.13817419,9.326507408
서비스업,포스코DX,22100,20240618,2023-4분기,-19.96498605,-7.440977737,-6.200246888,12.65627103,92.82889333,157.073525,49.39917521,237.6102264,214.2503313
서비스업,포스코DX,22100,20240814,2024-2분기,4.188544305,6.89627099,5.776073027,12.16231466,75.01186282,176.5384314,45.53064306,-76.24195763,-122.0188669
서비스업,포스코DX,22100,20241114,2024-3분기,4.271119927,8.254731125,6.80341528,14.23699133,60.72850318,198.7842016,43.02240335,-9.761597208,8.013990933
서비스업,하나투어,39130,20200515,2020-1분기,-11.14125215,0,0,0,211.5211045,136.453854,192.4749601,0,0
서비스업,하나투어,39130,20200814,2020-2분기,-27.69698628,0,0,0,262.642415,118.1119827,233.7503557,0,88.47383788
서비스업,하나투어,39130,20201116,2020-3분기,-50.23217674,0,0,0,266.629957,113.5636538,265.158233,0,-41.66445667
서비스업,하나투어,39130,20210329,2020-4분기,-174.4186603,0,0,0,461.1990679,120.2375593,394.9558709,0,279.8568328
서비스업,하나투어,39130,20210517,2021-1분기,-52.2290868,0,0,0,696.680193,96.42634497,583.7174304,0,-63.72003789
서비스업,하나투어,39130,20210817,2021-2분기,-112.4243616,0,0,0,1546.09775,93.51498737,962.3414428,0,-42.59108255
서비스업,하나투어,39130,20211115,2021-3분기,-58.34676708,0,0,0,556.5035094,121.106069,437.21484,0,10.80285137
서비스업,하나투어,39130,20220317,2021-4분기,-121.971924,0,0,0,645.5401651,96.33961849,457.7661488,0,380.1926807
서비스업,하나투어,39130,20220516,2022-1분기,-97.66136409,0,0,0,1204.171261,79.78263731,837.3595418,0,-76.70175933
서비스업,하나투어,39130,20220816,2022-2분기,-47.84404631,0,0,0,296.6596833,121.0120147,171.0700702,0,13.79247347
서비스업,하나투어,39130,20221114,2022-3분기,-25.54332793,0,0,0,388.7934318,112.2280026,219.3210265,0,-35.39294374
서비스업,하나투어,39130,20230316,2022-4분기,0,0,0,0,356.7924978,116.2318106,185.4422708,0,-99.10520099
서비스업,하나투어,39130,20230515,2023-1분기,-8.763351607,0,0,0,360.2318572,119.2146849,180.5147229,0,2776.701134
서비스업,하나투어,39130,20230811,2023-2분기,-15.35139736,0,0,0,307.1624896,119.4244684,157.2132023,0,-27.55638739
서비스업,하나투어,39130,20231114,2023-3분기,-11.04869382,0,0,0,324.1890786,119.5729997,137.7675851,0,224.9940732
서비스업,하나투어,39130,20240321,2023-4분기,-37.07173835,0,0,0,304.632652,120.773999,124.0640536,0,157.6742984
서비스업,하나투어,39130,20240516,2024-1분기,23.02427467,0,0,0,543.5085479,105.6935757,179.2668052,0,-163.5265336
서비스업,하나투어,39130,20240814,2024-2분기,10.75682827,0,0,0,408.7032387,109.7242473,157.0430268,0,-83.05271439
서비스업,하나투어,39130,20241114,2024-3분기,10.34914387,0,0,0,403.8913435,112.2879957,141.7880256,0,228.0839745
서비스업,하이브,352820,20210322,2020-4분기,-7.261507498,18.27440747,-10.93343924,47.06178582,60.51203563,468.9611871,44.6382638,0,0
서비스업,하이브,352820,20210514,2021-1분기,0,12.76842442,9.669316003,53.70316709,0,425.7587638,0,-77.60419348,-84.35193243
서비스업,하이브,352820,20210813,2021-2분기,1.028554588,10.0535433,7.27153871,47.85757869,74.13285407,225.6165716,102.9106251,56.22932251,23.01112556
서비스업,하이브,352820,20211112,2021-3분기,-2.398807287,19.24626376,-14.57587835,52.76332843,68.90529618,240.8559673,102.2936422,22.40694878,134.3329462
서비스업,하이브,352820,20220322,2021-4분기,-4.878940203,15.14797799,-11.21360267,49.6045958,63.82375052,341.4703581,94.42906682,268.2668794,189.848391
서비스업,하이브,352820,20220513,2022-1분기,-0.975224033,13.00708451,-10.75835269,54.43128145,59.0697704,345.1389645,94.57175212,-77.30972268,-80.51658414
서비스업,하이브,352820,20220812,2022-2분기,2.946252443,17.2407555,19.07392712,44.9509779,59.78082555,248.429265,93.04299052,79.74201155,138.2461706
서비스업,하이브,352820,20221114,2022-3분기,2.528972007,13.61074727,20.10664985,47.28764823,55.94488911,265.3499486,91.54589986,-13.02550867,-31.33782212
서비스업,하이브,352820,20230403,2022-4분기,-1.640060539,13.33828787,-2.704283141,47.44188272,66.30120054,249.0744392,94.05568379,298.6877636,290.7068476
서비스업,하이브,352820,20230515,2023-1분기,-0.762683106,12.78790507,-5.606784614,50.84880733,78.4022473,163.9426122,111.5147379,-76.88061256,-77.83459655
서비스업,하이브,352820,20230814,2023-2분기,3.668190354,13.09836181,18.90577948,43.22275721,64.35259969,161.128168,103.1909941,51.22675856,54.89814691
서비스업,하이브,352820,20231114,2023-3분기,-2.982098111,13.50804635,-18.53466187,45.89083756,63.30796659,160.1521399,101.8414818,-13.38685003,-10.67780375
서비스업,하이브,352820,20240322,2023-4분기,5.898884534,13.57349788,8.422516976,46.32545028,71.89179108,106.5783757,111.1585223,304.9555739,306.917735
서비스업,하이브,352820,20240516,2024-1분기,0,3.98527394,3.074980189,49.09286874,0,98.25515796,0,-83.42961035,-95.13481767
서비스업,하이브,352820,20240819,2024-2분기,0,7.948100908,1.576978409,38.39247795,0,121.0375162,0,77.45415856,253.9088103
서비스업,하이브,352820,20241114,2024-3분기,0,10.26535833,0.273613566,45.559414,0,137.1434458,0,-17.5836581,6.444708227
서비스업,한전기술,52690,20200601,2020-1분기,-1.044920678,-8.289067929,-5.621802124,29.48474483,42.85755729,120.3749296,97.6710935,0,0
서비스업,한전기술,52690,20200814,2020-2분기,-0.566283122,-6.256419754,-3.066196916,13.86597614,46.40332484,119.4635258,98.5822148,-1.610432907,-25.73755742
서비스업,한전기술,52690,20201116,2020-3분기,-1.625473309,-14.81437813,-8.264253084,35.67505434,39.39560122,139.9568062,94.23722384,8.099810937,155.9661177
서비스업,한전기술,52690,20210322,2020-4분기,-4.039489727,-6.849620509,-4.669680178,28.26117673,40.31798828,126.9723076,92.6548114,352.5304583,109.2333462
서비스업,한전기술,52690,20210514,2021-1분기,-0.331537789,-1.301863231,-2.025201538,27.65861873,42.98963038,126.7653037,92.15896296,-81.343204,-96.45402301
