BAS_DD,IDX_CLSS,IDX_NM,CLSPRC_IDX,CMPPREVDD_IDX,FLUC_RT,OPNPRC_IDX,HGPRC_IDX,LWPRC_IDX,ACC_TRDVOL,ACC_TRDVAL,MKTCAP
20240614,KOSPI,코스피 100,2827.84,9.24,0.33,2825.99,2840.66,2815.06,130449046,10398854607961,1787232107747530
20240614,KOSPI,코스피 50,2604.00,10.14,0.39,2601.42,2615.54,2590.41,84766701,7598372413042,1529230496319890
20240614,KOSPI,코스피 200 중소형주,1366.11,-1.00,-0.07,1366.61,1375.75,1362.75,42750001,1975815333651,187986965059710
20240614,KOSPI,코스피 200 초대형제외 지수,267.51,-0.18,-0.07,267.55,268.29,265.87,150272435,10544386688085,1500024381827240
20240614,KOSPI,코스피200제외 코스피지수,3618.35,24.52,0.68,3605.57,3618.97,3597.76,455707129,3585374301489,200170724511589
20240614,KOSPI,코스피 200 커뮤니케이션서비스,1659.51,4.03,0.24,1650.31,1668.58,1644.08,5026027,377306795860,103724883440090
20240614,KOSPI,코스피 200 건설,298.26,-0.07,-0.02,299.15,299.59,296.63,3574371,112078431944,39533797372370
20240614,KOSPI,코스피 200 중공업,426.31,8.58,2.05,417.92,427.49,417.08,23803967,892448093300,89802077241160
20240614,KOSPI,코스피 200 철강/소재,818.22,-9.18,-1.11,830.54,832.13,813.58,2905236,306765170650,55451188379240
20240614,KOSPI,코스피 200 에너지/화학,1260.27,-7.48,-0.59,1261.29,1265.42,1243.30,10380506,1001300071080,115980958709830
20240614,KOSPI,코스피 200 정보기술,3650.02,-22.83,-0.62,3686.71,3693.51,3634.01,35898530,3857123765625,766893280033500
20240614,KOSPI,코스피 200 금융,789.26,-3.13,-0.40,790.22,794.40,785.77,15596116,502624463428,196897521735970
20240614,KOSPI,코스피 200 생활소비재,929.97,5.89,0.64,929.01,936.96,920.93,18059064,1273281960309,93232061480540
20240614,KOSPI,코스피 200 경기소비재,1734.88,25.91,1.52,1704.14,1768.17,1701.42,13832944,1005756020970,175799100164970
20240614,KOSPI,코스피 200 산업재,665.30,-5.36,-0.80,667.96,672.77,664.73,41375874,2732328726486,214030318780190
20240614,KOSPI,코스피 200 헬스케어,1731.59,-9.09,-0.52,1736.96,1742.19,1725.46,2746412,313656441960,123873885469380
20240614,KOSPI,음식료품,4765.66,161.78,3.51,4639.50,4876.65,4634.32,209034280,1407490968711,33385832733997
20240614,KOSPI,섬유의복,247.67,-1.64,-0.66,249.63,249.97,246.43,2068771,17323862182,5907435001814
20240614,KOSPI,종이목재,291.91,1.50,0.52,290.64,292.02,289.39,3491092,10150691895,2596426914538
20240614,KOSPI,화학,4655.74,-25.90,-0.55,4679.80,4681.34,4600.92,38031905,1772400913900,156048680889039
20240614,KOSPI,의약품,13048.42,-2.92,-0.02,13031.34,13111.59,12948.25,8052346,332827553500,122398488624520
20240614,KOSPI,비금속광물,4118.69,-10.73,-0.26,4127.04,4129.50,4093.95,2592984,28932612373,8763465910420
20240614,KOSPI,철강금속,5062.61,9.06,0.18,5068.07,5073.61,4990.67,36346243,391333102429,60999105864885
20240614,KOSPI,기계,1526.47,-9.52,-0.62,1543.30,1563.62,1523.31,58050038,1262454724628,60173815733955
20240614,KOSPI,전기전자,29666.80,2.86,0.01,29804.62,29919.50,29559.67,85214544,5273427037704,928993725436796
20240614,KOSPI,의료정밀,1742.10,-5.39,-0.31,1740.49,1749.47,1712.39,3296561,62731473615,4746136382570
20240614,KOSPI,운수장비,2697.42,36.16,1.36,2654.86,2741.64,2648.49,29618575,1407974250892,205720108838649
20240614,KOSPI,유통업,369.10,1.58,0.43,369.96,373.43,367.22,32867806,1069978319320,68986805553717
20240614,KOSPI,전기가스업,744.38,1.86,0.25,745.49,762.92,740.64,12070149,556076270915,19625259786310
20240614,KOSPI,건설업,70.14,-0.24,-0.34,70.51,70.51,69.72,10489177,122014403572,14339227198278
20240614,KOSPI,운수창고업,1608.97,45.66,2.92,1570.40,1624.34,1569.08,24519846,321224960525,38819778649000
20240614,KOSPI,통신업,385.12,-0.13,-0.03,384.93,386.88,384.36,2787377,65249890824,24894327025915
20240614,KOSPI,금융업,445.16,-2.55,-0.57,446.03,447.85,444.02,49844181,1238062672494,318162504697409
20240614,KOSPI,증권,1930.53,-14.03,-0.72,1941.81,1944.09,1928.13,5041738,50103587077,21591714785287
20240614,KOSPI,보험,19863.73,73.63,0.37,19764.18,20014.15,19597.86,4410558,89069585900,50609914258430
20240614,KOSPI,서비스업,1033.79,2.14,0.21,1030.24,1038.42,1026.70,23103786,727760709661,159961823522779
20240614,KOSPI,제조업,7438.73,13.53,0.18,7445.09,7474.32,7407.52,477803970,12018563188811,1604151454048101
20240614,KOSPI,코스피 대형주,2741.36,2.71,0.10,2743.01,2755.09,2732.70,126116723,10362380798961,1804633070993930
20240614,KOSPI,코스피 중형주,3068.66,1.38,0.04,3069.50,3085.10,3063.82,96163878,3129967428288,265731891456660
20240614,KOSPI,코스피 소형주,2415.40,10.43,0.43,2408.62,2415.40,2400.33,404260712,2094332301502,93825502508739
20240614,KOSPI,코스피 200 비중상한 30%,375.40,1.22,0.33,375.16,377.02,373.90,173199047,12374669941612,1975219072807240
20240614,KOSPI,코스피 200 비중상한 25%,370.56,0.96,0.26,370.38,372.01,368.98,173199047,12374669941612,1975219072807240
20240614,KOSPI,코스피 200 비중상한 20%,358.87,0.69,0.19,358.74,360.13,357.20,173199047,12374669941612,1975219072807240
20240614,KOSPI,코스피 200 TOP 10,1342.22,-3.12,-0.23,1344.74,1347.43,1334.62,31296631,3727292815870,1000401299040700
20240617,KOSPI,코스피 (외국주포함),-,-,-,-,-,-,593985068,12457645927392,2237952930934221
20240617,KOSPI,코스피,2744.10,-14.32,-0.52,2754.83,2759.86,2741.03,593553914,12456197697927,2236977780900541
20240617,KOSPI,코스피 200,373.86,-2.14,-0.57,375.42,376.57,373.32,130798433,8966752311775,1964428573569770
20240617,KOSPI,코스피 100,2809.23,-18.61,-0.66,2822.66,2831.30,2805.37,86634966,6876787184010,1774334875345810
20240617,KOSPI,코스피 50,2586.16,-17.84,-0.69,2600.28,2608.93,2581.88,52581309,5096743914010,1516343474560430
20240617,KOSPI,코스피 200 중소형주,1380.10,13.99,1.02,1370.75,1380.67,1362.24,44163467,2089965127765,190093698223960
20240617,KOSPI,코스피 200 초대형제외 지수,267.50,-0.01,0.00,267.50,269.05,266.77,114675382,7699121688675,1498188556414770
20240617,KOSPI,코스피200제외 코스피지수,3606.48,-11.87,-0.33,3619.18,3627.01,3604.79,452444749,3275121352492,199531159336336
20240617,KOSPI,코스피 200 커뮤니케이션서비스,1645.67,-13.84,-0.83,1655.59,1660.17,1641.85,4202931,348576888570,102672400287530
20240617,KOSPI,코스피 200 건설,294.53,-3.73,-1.25,298.68,299.62,293.93,4011237,117927702370,38923988676710
20240617,KOSPI,코스피 200 중공업,426.03,-0.28,-0.07,426.37,427.72,421.23,26102464,1006955523860,89767898962320
20240617,KOSPI,코스피 200 철강/소재,814.88,-3.34,-0.41,817.73,825.13,813.09,2451237,253636369990,54735228339980
20240617,KOSPI,코스피 200 에너지/화학,1246.12,-14.15,-1.12,1252.04,1259.61,1240.41,6252215,592924429570,114641942447470
20240617,KOSPI,코스피 200 정보기술,3641.15,-8.87,-0.24,3630.05,3676.47,3617.34,25057392,2404786050290,759242199848700
20240617,KOSPI,코스피 200 금융,781.33,-7.93,-1.00,787.51,790.66,777.50,10333331,326918512920,195356535766340
20240617,KOSPI,코스피 200 생활소비재,936.91,6.94,0.75,934.28,939.74,928.19,13801284,985974945600,94065688361830
20240617,KOSPI,코스피 200 경기소비재,1768.48,33.60,1.94,1751.97,1778.65,1751.31,13080591,1178268461000,180475114562220
20240617,KOSPI,코스피 200 산업재,665.00,-0.30,-0.05,665.10,667.11,656.33,23611961,1529664564935,211338354267290
20240617,KOSPI,코스피 200 헬스케어,1733.22,1.63,0.09,1732.27,1734.28,1714.89,1893790,221118862670,123209222049380
20240617,KOSPI,음식료품,4924.06,158.40,3.32,4814.46,4957.31,4774.51,106931316,1240506684297,34480163434834
20240617,KOSPI,섬유의복,248.65,0.98,0.40,248.45,249.08,246.32,1531251,13143989875,5930566980034
20240617,KOSPI,종이목재,291.29,-0.62,-0.21,292.03,292.34,290.25,6063580,20705908288,2590915882679
20240617,KOSPI,화학,4596.63,-59.11,-1.27,4626.15,4643.21,4581.28,26216306,933990836179,154082203863950
20240617,KOSPI,의약품,12974.89,-73.53,-0.56,13049.55,13049.55,12904.85,19366338,312893474834,121711608619783
20240617,KOSPI,비금속광물,4113.41,-5.28,-0.13,4122.31,4132.74,4111.02,2513075,29003185097,8752132270826
20240617,KOSPI,철강금속,4998.99,-63.62,-1.26,5042.36,5045.37,4993.08,56738702,345705203436,60249474806562
20240617,KOSPI,기계,1533.80,7.33,0.48,1519.23,1537.27,1519.23,37993361,777211711541,60462593536701
20240617,KOSPI,전기전자,29300.80,-366.00,-1.23,29514.85,29663.58,29260.20,59611667,3445708803698,916551057025123
20240617,KOSPI,의료정밀,1745.28,3.18,0.18,1746.29,1763.78,1728.34,1785233,39696258105,4754817509420
20240617,KOSPI,운수장비,2780.84,83.42,3.09,2742.68,2796.08,2741.22,101424184,2500401618943,211895525263416
20240617,KOSPI,유통업,367.38,-1.72,-0.47,370.10,370.90,365.57,20613239,390288942251,68665165356946
20240617,KOSPI,전기가스업,750.90,6.52,0.88,753.27,765.47,743.87,9189654,432438994560,19797218041150
20240617,KOSPI,건설업,69.58,-0.56,-0.80,70.31,70.57,69.49,7881253,92097792967,14223502300235
20240617,KOSPI,운수창고업,1586.52,-22.45,-1.40,1618.16,1623.35,1580.39,18068142,142363345010,38279088313460
20240617,KOSPI,통신업,384.75,-0.37,-0.10,384.65,386.46,383.54,1872894,41472140853,24870768857705
20240617,KOSPI,금융업,442.92,-2.24,-0.50,444.18,444.96,440.78,33288964,829344521935,316565028105148
20240617,KOSPI,증권,1930.47,-0.06,0.00,1931.60,1946.46,1927.63,4205331,43038300722,21584366947857
20240617,KOSPI,보험,19920.01,56.28,0.28,19900.72,20022.98,19818.34,3123162,64516600020,50747759808815
20240617,KOSPI,서비스업,1019.97,-13.82,-1.34,1030.98,1031.79,1017.68,31272311,668630670918,157823662047044
20240617,KOSPI,제조업,7406.02,-32.71,-0.44,7427.35,7455.34,7395.13,464021168,9783340546025,1595846712231518
20240617,KOSPI,코스피 대형주,2722.27,-19.09,-0.70,2735.81,2741.06,2719.08,97462703,7250201723480,1791906066964410
20240617,KOSPI,코스피 중형주,3090.36,21.70,0.71,3078.18,3092.09,3067.13,71265090,2600696798408,267611090333242
20240617,KOSPI,코스피 소형주,2410.66,-4.74,-0.20,2417.79,2421.94,2407.93,413293331,2254575370029,93658103290304
20240617,KOSPI,코스피 200 비중상한 30%,373.29,-2.11,-0.56,374.83,375.93,372.75,130798433,8966752311775,1964428573569770
20240617,KOSPI,코스피 200 비중상한 25%,368.83,-1.73,-0.47,370.10,371.35,368.29,130798433,8966752311775,1964428573569770
20240617,KOSPI,코스피 200 비중상한 20%,357.53,-1.34,-0.37,358.51,359.89,357.00,130798433,8966752311775,1964428573569770
20240617,KOSPI,코스피 200 TOP 10,1337.29,-4.93,-0.37,1343.27,1345.91,1335.22,25425930,3279640505400,992081396432000
20240618,KOSPI,코스피 (외국주포함),-,-,-,-,-,-,561975111,13269477858739,2254082532058439
20240618,KOSPI,코스피,2763.92,19.82,0.72,2765.70,2772.35,2759.03,561506029,13267838832074,2253112189717159
20240618,KOSPI,코스피 200,377.73,3.87,1.04,377.07,378.72,376.12,158165904,9655602387809,1979072289951460
20240618,KOSPI,코스피 100,2841.07,31.84,1.13,2834.31,2848.01,2827.37,99053814,7645401534349,1789772082212100
20240618,KOSPI,코스피 50,2619.95,33.79,1.31,2611.01,2625.60,2605.26,58075145,5490816538441,1532789529680840
20240618,KOSPI,코스피 200 중소형주,1372.94,-7.16,-0.52,1386.83,1387.80,1368.84,59112090,2010200853460,189300207739360
20240618,KOSPI,코스피 200 초대형제외 지수,268.98,1.48,0.55,269.76,269.97,268.26,139958306,8203708888663,1502683642461460
20240618,KOSPI,코스피200제외 코스피지수,3624.34,17.86,0.50,3618.15,3625.99,3609.69,354111354,3413192185018,200527230621734
20240618,KOSPI,코스피 200 커뮤니케이션서비스,1649.36,3.69,0.22,1651.45,1654.72,1643.98,4664360,321482080290,102862764926830
20240618,KOSPI,코스피 200 건설,291.92,-2.61,-0.89,295.54,295.90,290.43,3896670,104235906065,38867274944830
20240618,KOSPI,코스피 200 중공업,425.19,-0.84,-0.20,427.81,427.92,423.48,17959299,635695882720,89541938168030
20240618,KOSPI,코스피 200 철강/소재,809.91,-4.97,-0.61,821.72,821.84,807.87,2185397,218186242310,54505236532170
20240618,KOSPI,코스피 200 에너지/화학,1220.36,-25.76,-2.07,1252.37,1253.10,1217.67,7704389,751520422730,112330768685920
20240618,KOSPI,코스피 200 정보기술,3696.84,55.69,1.53,3680.16,3701.03,3676.72,28010258,2852702516708,777457368892400
20240618,KOSPI,코스피 200 금융,780.67,-0.66,-0.08,787.30,787.30,775.77,15227613,365388334593,195511003148870
20240618,KOSPI,코스피 200 생활소비재,934.81,-2.10,-0.22,941.22,942.63,931.92,19405144,1291325882370,93860996820910
20240618,KOSPI,코스피 200 경기소비재,1779.67,11.19,0.63,1779.24,1808.26,1765.84,15072511,1137977715263,182197664359410
20240618,KOSPI,코스피 200 산업재,659.28,-5.72,-0.86,669.55,672.57,658.34,42178667,1775171327160,209009395709530
20240618,KOSPI,코스피 200 헬스케어,1721.05,-12.17,-0.70,1741.30,1743.60,1719.11,1861596,201916077600,122927877762560
20240618,KOSPI,음식료품,4900.53,-23.53,-0.48,4984.42,4993.89,4837.93,44600867,701244173358,34317200339481
20240618,KOSPI,섬유의복,247.06,-1.59,-0.64,248.96,248.96,246.79,2439880,12426579353,5895242947135
20240618,KOSPI,종이목재,290.45,-0.84,-0.29,291.35,292.18,289.62,2631590,8084888903,2583407185715
20240618,KOSPI,화학,4540.89,-55.74,-1.21,4618.51,4623.15,4534.02,31945079,1146137265644,152228520499275
20240618,KOSPI,의약품,12966.63,-8.26,-0.06,13020.90,13057.25,12909.90,14552675,268104780051,121635952862788
20240618,KOSPI,비금속광물,4121.64,8.23,0.20,4118.60,4142.28,4110.76,13664253,249813205816,8769786421581
20240618,KOSPI,철강금속,4978.57,-20.42,-0.41,5040.51,5044.68,4973.83,42162360,304737877716,60010342100565
20240618,KOSPI,기계,1533.09,-0.71,-0.05,1542.24,1543.80,1528.70,55867353,583239091885,60434608180537
20240618,KOSPI,전기전자,29864.67,563.87,1.92,29651.98,29943.86,29651.98,92706969,4624261308618,933577034942644
20240618,KOSPI,의료정밀,1737.31,-7.97,-0.46,1752.95,1755.55,1728.31,3488196,75547784665,4733102624570
20240618,KOSPI,운수장비,2794.71,13.87,0.50,2798.72,2835.83,2779.39,64262605,1815461139144,213020407507804
20240618,KOSPI,유통업,366.09,-1.29,-0.35,369.27,370.87,364.17,23610963,538230526321,68423757194562
20240618,KOSPI,전기가스업,764.97,14.07,1.87,754.52,780.28,752.22,17674666,830587144120,20168107387040
20240618,KOSPI,건설업,69.29,-0.29,-0.42,69.72,69.79,69.09,11485834,111042028976,14164054517623
20240618,KOSPI,운수창고업,1613.54,27.02,1.70,1593.02,1628.07,1589.98,15873239,193547574660,38930519043215
20240618,KOSPI,통신업,388.11,3.36,0.87,385.68,388.11,383.30,2503216,57729440457,25087809925980
20240618,KOSPI,금융업,442.82,-0.10,-0.02,445.20,445.20,439.96,42282733,942838046596,316495976068742
20240618,KOSPI,증권,1957.41,26.94,1.40,1941.38,1965.62,1921.97,6120410,80475034706,21876472010216
20240618,KOSPI,보험,20134.52,214.51,1.08,20063.49,20251.31,19659.65,17860480,148337439988,51277363117390
20240618,KOSPI,서비스업,1017.39,-2.58,-0.25,1024.15,1025.08,1014.71,29669589,726566162895,157425411075456
20240618,KOSPI,제조업,7479.58,73.56,0.99,7474.34,7512.82,7464.56,372360236,9835805083087,1611510030075031
20240618,KOSPI,코스피 대형주,2746.34,24.07,0.88,2745.77,2755.42,2739.63,113035912,7713056646519,1807753253562660
20240618,KOSPI,코스피 중형주,3087.53,-2.83,-0.09,3106.11,3108.51,3079.10,99429528,3254389250947,267366640455881
20240618,KOSPI,코스피 소형주,2417.65,6.99,0.29,2416.04,2417.79,2408.94,298709759,1931803551011,93938230163703
20240618,KOSPI,코스피 200 비중상한 30%,377.14,3.85,1.03,376.50,378.13,375.54,158165904,9655602387809,1979072289951460
20240618,KOSPI,코스피 200 비중상한 25%,372.34,3.51,0.95,371.99,373.31,370.98,158165904,9655602387809,1979072289951460
20240618,KOSPI,코스피 200 비중상한 20%,360.64,3.11,0.87,360.58,361.59,359.54,158165904,9655602387809,1979072289951460
20240618,KOSPI,코스피 200 TOP 10,1347.89,10.60,0.79,1349.70,1357.40,1346.23,27547274,3489667712403,1010762857685500
20240619,KOSPI,코스피 (외국주포함),-,-,-,-,-,-,646706151,14069563614982,2280984107505914
20240619,KOSPI,코스피,2797.33,33.41,1.21,2786.16,2799.32,2786.16,645704781,14066808042407,2280028093199064
20240619,KOSPI,코스피 200,383.01,5.28,1.40,381.28,383.72,381.21,168566413,10940027266080,2007092159321240
20240619,KOSPI,코스피 100,2884.01,42.94,1.51,2868.01,2887.24,2868.01,126070742,9144458446685,1818107658639130
20240619,KOSPI,코스피 50,2660.19,40.24,1.54,2644.68,2664.53,2644.68,84466733,6873522066050,1558526661816960
20240619,KOSPI,코스피 200 중소형주,1372.91,-0.03,0.00,1380.02,1380.74,1366.50,42495671,1795568819395,188984500682110
20240619,KOSPI,코스피 200 초대형제외 지수,272.33,3.35,1.25,270.71,272.52,270.66,144397550,8974115088860,1522345816261240
20240619,KOSPI,코스피200제외 코스피지수,3593.90,-30.44,-0.84,3626.43,3627.26,3591.63,330476612,2827133840168,198850695042004
20240619,KOSPI,코스피 200 커뮤니케이션서비스,1666.69,17.33,1.05,1658.01,1667.27,1655.81,5153919,401555260610,103862611150220
20240619,KOSPI,코스피 200 건설,296.66,4.74,1.62,293.41,298.27,292.40,4084474,122585153645,39762757787640
20240619,KOSPI,코스피 200 중공업,437.75,12.56,2.95,429.41,438.18,427.87,37700308,1168099324240,91892644586170
20240619,KOSPI,코스피 200 철강/소재,820.71,10.80,1.33,811.90,821.22,806.45,2164926,254181619200,55237157739060
20240619,KOSPI,코스피 200 에너지/화학,1235.32,14.96,1.23,1228.06,1238.47,1219.53,6303119,583357275490,113769051034780
20240619,KOSPI,코스피 200 정보기술,3767.31,70.47,1.91,3741.34,3785.42,3741.34,41282881,3977115291690,788496977166650
20240619,KOSPI,코스피 200 금융,792.46,11.79,1.51,783.59,792.80,780.10,12223449,358245391980,198505012833480
20240619,KOSPI,코스피 200 생활소비재,921.88,-12.93,-1.38,937.67,940.54,914.80,13719304,1045323492170,92544865621090
20240619,KOSPI,코스피 200 경기소비재,1797.40,17.73,1.00,1790.78,1818.38,1776.30,11728210,855935366895,184048162003840
20240619,KOSPI,코스피 200 산업재,673.67,14.39,2.18,663.24,674.96,660.49,32482742,1969812412370,213923803546530
20240619,KOSPI,코스피 200 헬스케어,1741.39,20.34,1.18,1729.55,1741.89,1719.87,1723081,203816677790,125049115851780
20240619,KOSPI,음식료품,4713.87,-186.66,-3.81,4888.42,4888.42,4656.65,26529698,640407060608,33017577234865
20240619,KOSPI,섬유의복,245.32,-1.74,-0.70,248.47,248.47,245.10,6077546,16126131538,5853772173111
20240619,KOSPI,종이목재,289.26,-1.19,-0.41,290.73,291.25,288.28,2703793,8087082465,2572822950720
20240619,KOSPI,화학,4569.20,28.31,0.62,4562.81,4578.61,4529.81,19548126,988046814046,153161692196676
20240619,KOSPI,의약품,13178.83,212.20,1.64,13041.47,13178.84,13003.82,21939169,317879620000,123626280884868
20240619,KOSPI,비금속광물,4104.53,-17.11,-0.42,4125.68,4127.19,4093.55,6444409,103511724791,8733260481306
20240619,KOSPI,철강금속,5041.27,62.70,1.26,5000.68,5050.73,4963.55,87303315,625901661616,60766023174975
20240619,KOSPI,기계,1547.77,14.68,0.96,1546.54,1550.73,1533.31,64381672,1138296907968,61013361714176
20240619,KOSPI,전기전자,30327.63,462.96,1.55,30219.47,30623.94,30144.50,93471409,5154315337898,947685293264464
20240619,KOSPI,의료정밀,1764.49,27.18,1.56,1752.14,1803.79,1748.42,15931337,385288043420,4807144964830
20240619,KOSPI,운수장비,2850.36,55.65,1.99,2814.65,2877.70,2806.21,39450400,1732385077332,217155593742387
20240619,KOSPI,유통업,363.76,-2.33,-0.64,367.94,368.12,361.89,24928699,442563702017,67990158589291
20240619,KOSPI,전기가스업,768.55,3.58,0.47,772.00,774.25,756.37,8763110,402185825165,20262701322670
20240619,KOSPI,건설업,70.15,0.86,1.24,69.50,70.56,69.38,11074222,135048342043,14336032591797
20240619,KOSPI,운수창고업,1645.82,32.28,2.00,1619.91,1647.59,1607.07,14281897,208023278805,39707556264875
20240619,KOSPI,통신업,386.44,-1.67,-0.43,388.58,389.23,386.42,2113325,46593129197,24979942615570
20240619,KOSPI,금융업,448.90,6.08,1.37,445.42,449.16,444.50,30439688,888471219903,320796651307670
20240619,KOSPI,증권,1968.31,10.90,0.56,1964.07,1981.03,1950.97,3917512,57084237809,21992972229622
20240619,KOSPI,보험,20688.42,553.90,2.75,20178.83,20766.86,20097.84,8678890,124962177160,52680197976035
20240619,KOSPI,서비스업,1023.82,6.43,0.63,1022.60,1024.03,1019.63,26252307,729536780885,158418775508184
20240619,KOSPI,제조업,7579.35,99.77,1.33,7548.13,7599.01,7541.03,386008884,11133484618488,1632651998987957
20240619,KOSPI,코스피 대형주,2789.16,42.82,1.56,2771.39,2791.14,2771.39,130324640,9235482861125,1835939700028030
20240619,KOSPI,코스피 중형주,3075.84,-11.69,-0.38,3097.51,3097.73,3068.17,73193675,2487615221478,266353678391058
20240619,KOSPI,코스피 소형주,2398.82,-18.83,-0.78,2421.88,2421.88,2395.45,292016606,1831678891045,93213731091456
20240619,KOSPI,코스피 200 비중상한 30%,382.40,5.26,1.39,380.67,383.04,380.60,168566413,10940027266080,2007092159321240
20240619,KOSPI,코스피 200 비중상한 25%,377.44,5.10,1.37,375.64,377.78,375.60,168566413,10940027266080,2007092159321240
20240619,KOSPI,코스피 200 비중상한 20%,365.49,4.85,1.34,363.66,365.79,363.65,168566413,10940027266080,2007092159321240
20240619,KOSPI,코스피 200 TOP 10,1368.82,20.93,1.55,1359.29,1369.09,1357.97,33050723,4033704231490,1025620248707400
20240620,KOSPI,코스피 (외국주포함),-,-,-,-,-,-,758165860,13576969980405,2289946832082912
20240620,KOSPI,코스피,2807.63,10.30,0.37,2802.10,2812.62,2796.37,757535346,13575298148135,2288985148120492
20240620,KOSPI,코스피 200,384.78,1.77,0.46,383.86,385.76,382.66,147360384,9517283121656,2013714419223070
20240620,KOSPI,코스피 100,2898.81,14.80,0.51,2890.35,2905.86,2881.00,110553286,8185281086162,1825031276365080
20240620,KOSPI,코스피 50,2675.05,14.86,0.56,2665.66,2681.89,2656.95,70024102,6107403549782,1564654956430900
20240620,KOSPI,코스피 200 중소형주,1371.14,-1.77,-0.13,1372.04,1376.66,1367.90,36807098,1332002035494,188683142857990
20240620,KOSPI,코스피 200 초대형제외 지수,273.55,1.22,0.45,272.18,273.94,271.85,127071471,7859258719117,1526580163143070
20240620,KOSPI,코스피200제외 코스피지수,3619.06,25.16,0.70,3603.12,3619.07,3597.37,525791242,3783579435791,200238703788152
20240620,KOSPI,코스피 200 커뮤니케이션서비스,1667.48,0.79,0.05,1657.25,1675.82,1654.86,3454481,278931807560,103801434170860
20240620,KOSPI,코스피 200 건설,299.87,3.21,1.08,296.75,301.31,295.52,5093020,97006930991,39908873108980
20240620,KOSPI,코스피 200 중공업,436.72,-1.03,-0.24,437.58,440.28,433.67,19348356,637045858740,91619287996810
20240620,KOSPI,코스피 200 철강/소재,823.69,2.98,0.36,821.93,832.53,821.06,2447136,202321493630,55146599449930
20240620,KOSPI,코스피 200 에너지/화학,1255.65,20.33,1.65,1244.59,1265.28,1243.59,14238775,1603864540905,115276724686080
20240620,KOSPI,코스피 200 정보기술,3785.63,18.32,0.49,3766.12,3792.66,3755.43,33319392,3039763723966,793860136611750
20240620,KOSPI,코스피 200 금융,809.67,17.21,2.17,792.39,811.05,789.84,11007177,354618222652,202519980073080
20240620,KOSPI,코스피 200 생활소비재,917.06,-4.82,-0.52,922.45,925.02,912.39,17484053,1234072788387,92332558607150
20240620,KOSPI,코스피 200 경기소비재,1787.72,-9.68,-0.54,1787.97,1796.66,1777.51,7534187,508829871160,182928382604630
20240620,KOSPI,코스피 200 산업재,668.82,-4.85,-0.72,674.70,678.75,668.39,31254405,1348150040180,212420133566620
20240620,KOSPI,코스피 200 헬스케어,1738.38,-3.01,-0.17,1738.36,1757.65,1733.18,2179402,212677843485,123900308347180
20240620,KOSPI,음식료품,4662.59,-51.28,-1.09,4717.39,4759.86,4643.91,19854286,468121278332,32664334775160
20240620,KOSPI,섬유의복,244.48,-0.84,-0.34,246.27,246.49,244.18,2037033,10475951849,5835220799679
20240620,KOSPI,종이목재,293.63,4.37,1.51,290.12,294.99,290.08,31106966,98475528656,2613103471066
20240620,KOSPI,화학,4605.04,35.84,0.78,4588.30,4658.18,4588.30,25534885,1911412321840,154308563639454
20240620,KOSPI,의약품,13055.94,-122.89,-0.93,13144.32,13174.90,13055.94,9361000,242588732946,122475629991565
20240620,KOSPI,비금속광물,4108.10,3.57,0.09,4108.09,4115.38,4099.62,3985088,53550809894,8740833626028
20240620,KOSPI,철강금속,5031.46,-9.81,-0.19,5046.95,5061.03,5027.03,54148117,481448093676,60647682688003
20240620,KOSPI,기계,1551.30,3.53,0.23,1547.96,1561.03,1541.03,40552028,657609097432,61152451754952
20240620,KOSPI,전기전자,30464.15,136.52,0.45,30468.68,30591.32,30307.21,76440903,4574713389814,952623462729275
20240620,KOSPI,의료정밀,1785.02,20.53,1.16,1770.41,1811.18,1770.41,4768805,114423101730,4863082288750
20240620,KOSPI,운수장비,2826.76,-23.60,-0.83,2840.88,2841.93,2806.01,43240032,1142905618193,215451516560965
20240620,KOSPI,유통업,366.10,2.34,0.64,364.80,367.78,361.14,38532403,428486761177,68425556270543
20240620,KOSPI,전기가스업,797.46,28.91,3.76,779.33,800.53,769.76,14465845,784278260280,21024709455990
20240620,KOSPI,건설업,71.24,1.09,1.55,70.32,71.43,70.02,20528818,205589892549,14563366005406
20240620,KOSPI,운수창고업,1670.99,25.17,1.53,1645.44,1697.69,1645.16,109221458,535677128900,40314209144415
20240620,KOSPI,통신업,387.07,0.63,0.16,386.37,388.31,386.01,1560548,33950376811,25020227147750
20240620,KOSPI,금융업,454.40,5.50,1.23,448.76,454.83,447.30,66206561,1109699005490,324595044408147
20240620,KOSPI,증권,2007.29,38.98,1.98,1968.23,2011.81,1959.96,35967737,137973836765,22404153289765
20240620,KOSPI,보험,21226.80,538.38,2.60,20615.43,21236.40,20531.70,5924102,112019470180,54063564580685
20240620,KOSPI,서비스업,1023.99,0.17,0.02,1020.42,1028.72,1019.03,113777508,645659428513,158446147369815
20240620,KOSPI,제조업,7589.71,10.36,0.14,7598.18,7613.60,7570.06,313144322,9784027149919,1635699178789281
20240620,KOSPI,코스피 대형주,2797.92,8.76,0.31,2793.56,2804.41,2786.24,106404141,7712668267882,1841598013675930
20240620,KOSPI,코스피 중형주,3096.23,20.39,0.66,3083.04,3099.18,3078.46,120876296,3352295269755,268119888407356
20240620,KOSPI,코스피 소형주,2414.73,15.91,0.66,2404.10,2414.80,2402.41,444045587,2085248524760,93828360655036
