BAS_DD,IDX_CLSS,IDX_NM,CLSPRC_IDX,CMPPREVDD_IDX,FLUC_RT,OPNPRC_IDX,HGPRC_IDX,LWPRC_IDX,ACC_TRDVOL,ACC_TRDVAL,MKTCAP
20240124,KOSPI,제조업,6558.83,-34.27,-0.52,6585.79,6585.79,6510.69,188495231,4974977322652,1408551850166301
20240124,KOSPI,코스피 대형주,2460.01,-9.33,-0.38,2465.13,2465.13,2441.51,69276578,4368289926193,1600270365357740
20240124,KOSPI,코스피 중형주,2638.01,-8.52,-0.32,2649.91,2650.02,2628.35,93496025,1056181060441,221114712498602
20240124,KOSPI,코스피 소형주,2229.95,-16.52,-0.74,2249.70,2251.88,2229.03,215696678,1195079419721,86787055272384
20240124,KOSPI,코스피 200 비중상한 30%,332.51,-1.64,-0.49,333.64,333.85,330.26,100933985,5121257585677,1745146253467050
20240124,KOSPI,코스피 200 비중상한 25%,327.08,-1.35,-0.41,327.95,328.14,324.83,100933985,5121257585677,1745146253467050
20240124,KOSPI,코스피 200 비중상한 20%,315.66,-1.03,-0.33,316.26,316.42,313.46,100933985,5121257585677,1745146253467050
20240124,KOSPI,코스피 200 TOP 10,1204.62,-0.68,-0.06,1203.83,1209.13,1190.85,18699524,2201644021920,886219811884700
20240125,KOSPI,코스피 (외국주포함),-,-,-,-,-,-,357233504,8124338284896,2003599594512515
20240125,KOSPI,코스피,2470.34,0.65,0.03,2467.73,2474.01,2452.36,356050829,8120600901621,2002607910725975
20240125,KOSPI,코스피 200,333.80,0.53,0.16,333.20,334.19,331.37,101107324,5982910205557,1745542773197940
20240125,KOSPI,코스피 100,2516.56,2.09,0.08,2513.37,2519.67,2498.57,74930757,5400140332057,1595207112685050
20240125,KOSPI,코스피 50,2305.89,0.08,0.00,2304.45,2309.38,2289.71,53084762,4649178709655,1378298581229480
20240125,KOSPI,코스피 200 중소형주,1146.24,12.50,1.10,1133.30,1147.53,1130.41,26176567,582769873500,150335660512890
20240125,KOSPI,코스피 200 초대형제외 지수,232.41,0.39,0.17,231.50,232.67,229.98,89369577,5112648686001,1303181886242940
20240125,KOSPI,코스피200제외 코스피지수,3127.41,-3.50,-0.11,3132.83,3136.43,3106.19,246668478,1975025840919,189930041574980
20240125,KOSPI,코스피 200 커뮤니케이션서비스,1759.31,-10.55,-0.60,1768.64,1768.64,1743.53,4740346,367974322280,113732736479520
20240125,KOSPI,코스피 200 건설,291.03,5.14,1.80,285.17,291.80,284.64,2746442,70681478685,41905315067720
20240125,KOSPI,코스피 200 중공업,317.75,5.14,1.64,313.04,318.01,310.56,10922893,215018889010,63003081171600
20240125,KOSPI,코스피 200 철강/소재,785.16,1.61,0.21,781.80,789.44,769.38,2374265,356172737120,55438024708460
20240125,KOSPI,코스피 200 에너지/화학,1236.99,11.09,0.90,1223.89,1239.70,1211.10,4656200,390469933880,117496969324980
20240125,KOSPI,코스피 200 정보기술,3030.79,-36.15,-1.18,3070.77,3074.25,3019.24,22082173,1893746650876,636171513551550
20240125,KOSPI,코스피 200 금융,660.18,3.82,0.58,653.51,660.95,651.14,17950933,564351501911,168449232432640
20240125,KOSPI,코스피 200 생활소비재,770.33,10.04,1.32,761.08,770.33,757.72,3669014,168326609170,76694025549550
20240125,KOSPI,코스피 200 경기소비재,1472.83,40.77,2.85,1423.82,1472.83,1419.90,9394245,597593421940,146483815817950
20240125,KOSPI,코스피 200 산업재,596.40,-6.38,-1.06,598.78,598.91,590.10,16691324,946025359615,195664302983540
20240125,KOSPI,코스피 200 헬스케어,1796.37,12.67,0.71,1788.10,1807.10,1778.43,5879489,412549301070,130503756110430
20240125,KOSPI,음식료품,3363.30,17.35,0.52,3349.38,3366.39,3332.59,5912199,76382188966,23632780398176
20240125,KOSPI,섬유의복,254.24,0.19,0.07,254.37,255.73,252.68,3790215,14875338735,6078345548327
20240125,KOSPI,종이목재,294.71,-0.63,-0.21,295.54,295.54,293.09,3443832,9578098836,2622551884305
20240125,KOSPI,화학,4295.23,40.50,0.95,4251.58,4307.57,4218.73,21838896,795213191443,143222848355813
20240125,KOSPI,의약품,13558.24,29.72,0.22,13585.70,13679.80,13500.44,8223873,260938273081,127273786030003
20240125,KOSPI,비금속광물,3660.38,32.93,0.91,3639.57,3662.05,3616.61,3937997,20643507323,8156017698162
20240125,KOSPI,철강금속,5172.33,6.40,0.12,5121.71,5202.14,5059.39,23287321,441014935451,62681487328039
20240125,KOSPI,기계,1080.45,-5.92,-0.54,1090.05,1090.05,1070.68,18625020,359678033010,42533586749415
20240125,KOSPI,전기전자,26054.45,-273.58,-1.04,26343.26,26343.26,25942.59,82085221,2990200449750,809947553274342
