,industry,corp_name,stock_code,공시날짜,시계열,ROE,영업이익률,순이익률,매출총이익률,부채비율,유동비율,고정비율,매출액_증감률,영업이익_증감률
809,서비스업,롯데관광개발,32350,20200814,2020-2분기,-4.185395794026277,0.0,0.0,0.0,156.07774959386666,10.223145019678007,243.74198421067632,0.0,61.17616910107333
810,서비스업,롯데관광개발,32350,20201113,2020-3분기,-3.971898323989421,0.0,0.0,0.0,171.0171726622415,5.4807135516249135,263.615099566079,0.0,3.9376486323020377
811,서비스업,롯데관광개발,32350,20210514,2021-1분기,-29.469840255014034,0.0,0.0,0.0,528.6777230426483,68.90367251594766,580.4327019266645,0.0,196.79146105816855
812,서비스업,롯데관광개발,32350,20210813,2021-2분기,-31.25752801072424,0.0,0.0,0.0,678.6898084453381,37.27321708847426,749.9770698839384,0.0,-21.81853622018668
813,서비스업,롯데관광개발,32350,20211112,2021-3분기,-57.86388443252671,0.0,0.0,0.0,1108.8014467751707,15.427273400053299,1172.8635100254126,0.0,14.08923055151785
814,서비스업,롯데관광개발,32350,20220317,2021-4분기,-380.9164744662111,0.0,0.0,0.0,2371.9782895493813,38.04551141702156,2298.3367660048716,0.0,288.93167607500897
815,서비스업,롯데관광개발,32350,20220513,2022-1분기,-113.7150991328055,0.0,0.0,0.0,2967.877875302687,26.639723196366877,2923.9190549829837,0.0,-79.29550288228572
816,서비스업,롯데관광개발,32350,20220701,2020-4분기,-36.29729329635871,0.0,0.0,0.0,430.0511718214426,58.74789306665913,474.8630037018854,0.0,162.68861608326822
817,서비스업,롯데관광개발,32350,20220812,2022-2분기,-16.833500067443648,0.0,0.0,0.0,423.9957404011122,23.20850916047778,506.6733715908419,0.0,-59.57599858205205
818,서비스업,롯데관광개발,32350,20221111,2022-3분기,-25.38512940499702,0.0,0.0,0.0,583.2018558006888,22.12250613457374,659.1577692915953,0.0,-6.47690872694493
819,서비스업,롯데관광개발,32350,20230418,2022-4분기,-96.98732778564276,0.0,0.0,0.0,678.1059010393288,5.952648170031343,751.7091951244778,0.0,339.9066051346359
820,서비스업,롯데관광개발,32350,20230512,2023-1분기,-61.862925037936265,0.0,0.0,0.0,1088.6916936069144,6.1295520352690405,1143.5376393745464,0.0,-71.86322646816038
821,서비스업,롯데관광개발,32350,20230811,2023-2분기,-46.753774004615146,0.0,0.0,0.0,1642.0916770963704,5.710716773376467,1679.2572747183979,0.0,-45.36965620699879
822,서비스업,롯데관광개발,32350,20231110,2023-3분기,-28.27316826759956,0.0,0.0,0.0,1600.0958451142953,6.567204096256398,1629.6257248286768,0.0,-98.1331778375085
823,서비스업,롯데관광개발,32350,20240321,2023-4분기,-308.6215817711721,0.0,0.0,0.0,2590.849586654662,6.691777962771458,2567.466274910282,0.0,17690.126698838496
824,서비스업,롯데관광개발,32350,20240514,2024-1분기,-122.04468695047763,0.0,0.0,0.0,5444.005129113236,6.938017674150789,5270.393728369717,0.0,-85.49484354772244
825,서비스업,롯데관광개발,32350,20240814,2024-2분기,-0.6391838958194433,0.0,0.0,0.0,454.1345454268903,7.238041282020817,530.9694804914961,0.0,-33.038746986345025
826,서비스업,롯데관광개발,32350,20241114,2024-3분기,-8.003708285486685,0.0,0.0,0.0,498.9429175475687,7.81939420285355,571.1773445317001,0.0,276.5120500272206
827,서비스업,삼성E&A,28050,20200515,2020-1분기,0.0,5.36829843417979,4.361336219953282,10.498643659106321,0.0,101.07798743441754,0.0,0.0,0.0
828,서비스업,삼성E&A,28050,20200814,2020-2분기,0.0,5.124990188920412,4.028408524593101,9.485082872928178,0.0,103.97259485289885,0.0,5.132117650013823,0.36719793113912935
829,서비스업,삼성E&A,28050,20201116,2020-3분기,0.0,6.24173507323037,3.719694783552484,11.194515831233314,0.0,107.16130835133828,0.0,-4.246080334478119,16.618876669785678
830,서비스업,삼성E&A,28050,20210517,2020-4분기,15.94042004374929,5.3515172976825305,3.7358075141091422,9.96091371235278,200.65497490105835,105.90223837248571,102.40178537559903,320.991666458744,260.94838355069203
831,서비스업,삼성E&A,28050,20210517,2021-1분기,5.976905910132076,7.008191902167522,6.6308679235422465,12.10402539881629,215.49341388589568,108.95832478652514,96.54766321020803,-77.31898885344421,-70.29760536902346
832,서비스업,삼성E&A,28050,20210817,2021-2분기,5.2288476785435485,8.861723895955326,5.529755943590379,13.917125149633508,205.1081744173079,108.49420623691873,98.1549013047842,10.780778426684435,40.080164056674114
833,서비스업,삼성E&A,28050,20211115,2021-3분기,5.128501517198406,7.958044440373066,5.6075817397701835,12.866295280572078,197.77826649282375,112.78484724769851,92.36819093398681,2.9956186129342255,-7.5074195823739975
834,서비스업,삼성E&A,28050,20220308,2021-4분기,17.907034868300247,6.722441128935312,4.689262291797454,11.50466827841372,209.03637810376839,115.30878425204207,82.43935282476077,328.64176891235024,262.0888370888371
835,서비스업,삼성E&A,28050,20220516,2022-1분기,5.432981316003249,8.061135815252058,5.255479850973939,12.028723571448381,195.90720122330006,119.0745940094768,77.23658431691118,-71.1036905445657,-65.34933209348904
836,서비스업,삼성E&A,28050,20220816,2022-2분기,0.0,6.154929012593246,5.599262051816797,9.975816154648271,0.0,122.3700601988726,0.0,15.254832715473011,-11.999334835687215
837,서비스업,삼성E&A,28050,20221114,2022-3분기,6.440884596598377,6.531404346729374,6.59881852282806,10.198621609966068,164.7674340106663,128.0516029932227,68.78854424372868,-1.4221544878479153,4.607505196556905
838,서비스업,삼성E&A,28050,20230515,2023-1분기,6.248903037387328,8.895735064832541,6.942351339083068,12.743255244824251,173.06712522960714,126.6101350953261,66.92164755790364,3.0720847538996177,40.38358519478253
839,서비스업,삼성E&A,28050,20230814,2023-2분기,8.189176688251619,12.364738019089053,9.024441022438072,16.229678845898437,158.83343539497855,133.64839947139723,62.16987400815624,9.964277960883372,52.846221086307345
840,서비스업,삼성E&A,28050,20230831,2022-4분기,23.10088318380778,6.991466337785823,5.921038759535721,10.75092249087455,204.56337503492378,118.64448704470966,73.76951851736877,260.90082522999836,104.06627030667579
841,서비스업,삼성E&A,28050,20231114,2023-3분기,4.828909587072274,6.1918962435081575,6.290963677964255,10.6397617539173,133.96625583491564,140.0653329304717,58.786213646965535,-75.3527346508459,-78.1714875886096
842,서비스업,삼성E&A,28050,20240329,2023-4분기,-21.089639030542635,-9.347184444088885,-6.54696044198063,13.654340276143776,136.52503986853992,141.46100854883267,55.66618359538435,328.7501361925015,-747.2341340702025
843,서비스업,삼성E&A,28050,20240516,2024-1분기,-4.656096363940685,-8.77873478869814,-6.88234356785226,14.127116582939859,126.07284601003697,146.8834890127706,52.583426241925466,-77.55517698990108,-78.92016042226135
844,서비스업,삼성E&A,28050,20240814,2024-2분기,-5.511064334770632,-9.774595351191984,-7.641198981491133,14.750770582366693,129.53165189095145,143.9265192408149,51.99297638928416,12.6445650259567,25.422975877716738
845,서비스업,삼성E&A,28050,20241114,2024-3분기,-4.154587723190259,-8.80122398069943,-6.829734617160761,14.403913630811857,121.55910915549349,147.14468253519536,50.742326665739036,-13.745774826153646,-22.33512204225111
846,서비스업,삼성에스디에스,18260,20200515,2020-1분기,-0.4636903106618041,7.028176414567666,-1.2432316720715246,15.73622376933434,37.470336245357146,346.94981326500016,40.04170532523723,0.0,0.0
847,서비스업,삼성에스디에스,18260,20200814,2020-2분기,2.188996238992861,7.664662726319932,5.6805280116574,15.874714117064922,35.09627727856226,363.20680009343295,39.378270236996,5.3581984171291674,14.899656566128549
848,서비스업,삼성에스디에스,18260,20201116,2020-3분기,2.3666898016080746,7.406643757159221,5.422511960110505,13.875581160299172,35.402636206967536,359.7386774675648,37.713728627137286,15.646709083187549,11.753642195585655
849,서비스업,삼성에스디에스,18260,20210309,2020-4분기,6.603028672816152,7.911285784304827,4.110851925136602,15.337103127779695,33.470960518201345,382.45600781050234,37.52338131331908,271.18118725153295,296.4711340768909
850,서비스업,삼성에스디에스,18260,20210517,2021-1분기,2.303430731210932,7.09150657724961,5.175986750770095,14.010178649009738,38.79386538741096,337.7700409340539,37.67349905509521,-72.21386170965927,-75.09310271242677
851,서비스업,삼성에스디에스,18260,20210817,2021-2분기,2.32578164812036,6.9134818879811,5.0681661580864255,13.555252731568068,40.00849793974368,330.41173376641353,38.916611495933836,6.192447024313119,3.526599199421443
852,서비스업,삼성에스디에스,18260,20211115,2021-3분기,2.706219251518339,6.565688530311185,5.897239490604094,12.755895731177135,38.06466935839582,341.03100109828245,37.76663386828623,4.010606358893587,-1.221807438520306
853,서비스업,삼성에스디에스,18260,20220308,2021-4분기,-8.508953880462673,5.928818782098313,-4.646962582538518,12.348936170212765,41.293039751736366,319.62207156086384,39.51610086381773,303.1041682686336,264.0031891460926
854,서비스업,삼성에스디에스,18260,20220516,2022-1분기,2.72532263225256,6.525659071931289,4.877036860312537,11.714183466539426,44.453391638225256,300.8564472819668,38.84518984641638,-69.24798239178283,-66.15224886090549
855,서비스업,삼성에스디에스,18260,20220816,2022-2분기,3.4754620159862886,5.875743714065608,5.930910214616185,11.27372594762338,44.986814117311,306.4828028844339,41.46603041169539,9.63091971847787,-1.2876430866874067
856,서비스업,삼성에스디에스,18260,20221114,2022-3분기,4.765976222984449,4.407133737327539,9.545530337678176,10.651702683131337,45.79632545682031,313.68996592636347,42.21669053248526,-8.64166365626592,-31.476179717852894
857,서비스업,삼성에스디에스,18260,20230307,2022-4분기,-13.34609665559226,5.315288342703964,-6.556598026075301,11.027520061271737,41.1652574651853,321.08834806603244,46.61242451549964,310.5376743654242,395.1349890549415
858,서비스업,삼성에스디에스,18260,20230515,2023-1분기,-2.4441763637302443,5.7130129494372115,-6.124225209649154,12.938116744880798,41.21361547524609,320.21091024421185,46.42961081877796,-80.26701944333234,-78.79046889225107
859,서비스업,삼성에스디에스,18260,20230814,2023-2분기,1.9492355837999336,6.270933550506416,5.18048967262981,13.475296055330515,36.66030558353695,356.22251379965616,46.63824950919803,-3.2388294931959605,6.210659049383671
860,서비스업,삼성에스디에스,18260,20231114,2023-3분기,1.9765256376530114,6.017406158238936,5.503824741432517,13.779231061763184,35.6577467074884,365.3343456803514,45.16693439604171,-2.5133935218809023,-6.454676733119468
861,서비스업,삼성에스디에스,18260,20240329,2023-4분기,7.813721022731704,6.087543685225356,5.282342130633888,13.528485779705953,37.27284172481525,341.1696336742117,46.356053153170215,313.8575961796226,318.68142683975503
862,서비스업,삼성에스디에스,18260,20240516,2024-1분기,2.3984152468906466,6.95559654725354,6.679610873133432,15.097327909289957,37.74635988889479,339.5081427866425,46.46183854360172,-75.54177211376235,-72.0541528350187
863,서비스업,삼성에스디에스,18260,20240814,2024-2분기,2.054080744852777,6.557532762433399,5.655293192240906,14.829071372386055,36.73139350474751,349.95727630203584,45.77122902648838,3.7471476039873552,-2.1902269919908623
864,서비스업,삼성에스디에스,18260,20241114,2024-3분기,1.978213725650932,7.081847443335415,5.2053539663108,14.453215825463836,36.29942074316491,356.7182866008627,44.99913233905421,5.958533074103212,14.430563099764626
865,서비스업,에스원,12750,20200515,2020-1분기,2.7063256045865454,8.980086211509958,6.479081745512735,25.469150815942974,42.13665714397526,171.3702311343711,85.0866825813016,0.0,0.0
866,서비스업,에스원,12750,20200814,2020-2분기,3.64249944661856,11.549537439066059,8.64160769203248,26.587860259352748,36.99602627034934,195.49366262307566,82.80061227105813,4.746316592245869,34.717137073341384
867,서비스업,에스원,12750,20201116,2020-3분기,2.3423281154661644,8.386918711023268,5.811814084049086,24.585800870229175,36.654028505801286,203.34691297323872,81.23932504858944,-2.068847080626901,-28.885410074224747
868,서비스업,에스원,12750,20210310,2020-4분기,10.265283416896647,9.196209306718721,6.390835409788877,24.79242940800777,37.7483419786444,193.18385454756796,80.11602537242265,306.13252180139636,345.32203130122633
869,서비스업,에스원,12750,20210517,2021-1분기,3.120394543864611,10.00677621952525,7.48096530856576,25.77542893031488,43.00428673493689,175.8876497350717,82.18102524410574,-74.79179972473847,-72.56991325031913
870,서비스업,에스원,12750,20210817,2021-2분기,3.265621437085712,10.426317909310301,7.7965463244204445,25.466270284001773,38.014867643464136,200.6953468643191,79.166606755144,3.949941477061869,8.308121688511893
871,서비스업,에스원,12750,20211115,2021-3분기,2.6079170153004085,8.931532265519609,6.493997814583849,25.231543612463792,36.51331261548799,217.6335489127667,76.68822442465984,-1.518017445872144,-15.637043450489097
872,서비스업,에스원,12750,20220308,2021-4분기,8.939704761244716,7.769330894403868,5.578013310327829,24.022547124528106,36.736918705384994,207.1437643940538,76.83276734354425,303.0427462449326,250.59745260674586
873,서비스업,에스원,12750,20220516,2022-1분기,3.0087940654433027,9.778614573958755,7.119752570405659,25.476272331748724,42.93729065872721,185.28907653500042,78.64289599496149,-74.4660085016584,-67.86247557342833
874,서비스업,에스원,12750,20220816,2022-2분기,0.0,8.521416884624239,6.246492909557732,23.95859978513327,0.0,212.05552914145596,0.0,5.933060218029329,-7.686333155435509
875,서비스업,에스원,12750,20221114,2022-3분기,0.0,8.916074467612955,6.72015163097051,24.49454788709519,0.0,225.71727697701598,0.0,-0.5811313756586722,4.0233153878310945
876,서비스업,에스원,12750,20230307,2022-4분기,9.916742723195819,8.271568420882023,6.119669686704809,23.948605325856175,36.288419490607296,213.7042791582441,73.88361052928778,296.86171846482137,268.17423069251663
877,서비스업,에스원,12750,20230515,2023-1분기,0.0,9.880656244902218,7.5992429852930945,25.180042615881685,0.0,195.6540385704825,0.0,-74.36635926027975,-69.37978632745335
878,서비스업,에스원,12750,20230814,2023-2분기,0.0,8.408252298219757,6.331170113122731,23.78120972565657,0.0,218.6146105349339,0.0,2.536719841676316,-12.743183358341547
879,서비스업,에스원,12750,20231114,2023-3분기,2.700881820802994,8.29047069582314,6.574475039856717,23.3290003516997,35.074787412801065,227.42091498584887,70.42746575691227,-0.49932477847184353,-1.8931160862824314
880,서비스업,에스원,12750,20240313,2023-4분기,11.858052080530193,8.112339314944617,7.229864049664035,23.538448037057247,36.39748171048432,233.68583022181303,67.77603244237785,306.0520236676856,297.3274758900926
881,서비스업,에스원,12750,20240516,2024-1분기,2.626414804682201,7.361885397392958,6.133888315832352,22.921607676292204,41.98334614564694,209.5024380052752,69.42938907874083,-74.70934558399884,-77.0489260609852
882,서비스업,에스원,12750,20240814,2024-2분기,2.723344417805206,7.522544215481923,6.229339616905053,22.481132753539853,36.77065396362539,239.51096077425413,67.53120247357374,4.95307926737274,7.243475919820619
883,서비스업,에스원,12750,20241114,2024-3분기,3.304679044266083,8.82428970517158,7.960038016022965,23.952868462293306,36.18448254894807,253.19877845160957,65.0,-1.8515057859555761,15.132689454800285
884,서비스업,에스케이바이오팜,326030,20200827,2020-2분기,-11.747761405599862,-2800.2082245674237,-2887.054970853345,60.77339537424593,50.81405245240197,287.3695994093856,9.710747337583534,0.0,0.0
885,서비스업,에스케이바이오팜,326030,20201127,2020-3분기,-14.246596919800059,-1606.8046301644586,-1607.7829687656156,91.54402813645565,26.659755020542946,508.77151767770863,13.549122944858164,89.93966038293924,8.99043973857272
886,서비스업,에스케이바이오팜,326030,20210316,2020-4분기,-65.26920043158597,-921.1844834073709,-951.6279307126595,92.40736834840966,31.96664441906048,615.624299376735,17.315883689690743,562.725139152585,279.9417200390239
887,서비스업,에스케이바이오팜,326030,20210528,2021-1분기,-25.393078820497777,-54.2412346455793,-92.14366843109102,98.68061061940581,22.75772328274705,833.8671923292061,13.908971550286726,438.43938658497297,-68.29558287592015
888,서비스업,에스케이바이오팜,326030,20210827,2021-2분기,-15.210474508650968,-271.518836218421,-279.51397369344335,91.30364450155906,30.548662681538623,565.7831614065141,15.83606208354239,-82.87767850116795,-14.289694231740203
889,서비스업,에스케이바이오팜,326030,20211115,2021-3분기,-11.177636854701891,-208.50341092867657,-184.8561540785382,90.73215381167398,32.12907981903377,538.5635038072016,17.999416581838744,-0.07826169660380966,-23.268589566946485
890,서비스업,에스케이바이오팜,326030,20220316,2021-4분기,-14.598725384128757,-22.682272627166213,-15.489409958795639,94.6646920421837,44.90563658999475,317.7342791255917,38.81991143369797,1647.951464618801,90.15282044043147
891,서비스업,에스케이바이오팜,326030,20220516,2022-1분기,-8.56041554758547,-90.26129099582622,-85.56491924792165,85.38984580603103,50.911588775956815,362.1498413837534,42.93147886981472,-90.17189778069725,-60.89028604255695
892,서비스업,에스케이바이오팜,326030,20220816,2022-2분기,-12.059491283549582,-74.99512051131583,-84.97273364945322,85.11230684526335,61.76124516925856,292.6085953394719,50.598812733236834,29.865274348308922,7.9007600327462235
893,서비스업,에스케이바이오팜,326030,20221114,2022-3분기,-3.9132930707648206,-10.409751357578978,-16.84316627302154,85.09748114962352,90.88063062474009,331.7537888151515,53.99122795546501,66.25405913818656,-76.92298637541869
894,서비스업,에스케이바이오팜,326030,20230320,2022-4분기,-44.04567854435178,-53.24499652691741,-56.638056048647535,84.65831772815716,109.83099570381603,299.2064903448149,55.69749810462472,177.1214449943888,1317.4527199939046
895,서비스업,에스케이바이오팜,326030,20230515,2023-1분기,-0.7490043190513834,-37.273154459369266,-3.8969336580455733,93.52099384444928,107.4403162055336,244.94294536179356,63.204426877470354,-75.3088771312744,-82.71544564762966
896,서비스업,에스케이바이오팜,326030,20230814,2023-2분기,-8.001325422735327,-24.588105695687172,-30.309588133242503,87.8282124618599,116.34999365854159,223.17283792440742,67.08028971895342,26.69883919647036,-16.42015560878818
897,서비스업,에스케이바이오팜,326030,20231114,2023-3분기,-5.7099531221026325,-11.857710165608966,-20.383481721761548,92.47748392864126,132.89115045071026,196.93930091699124,77.52216340921142,17.302506917777972,-43.430407126713845
898,서비스업,에스케이바이오팜,326030,20240318,2023-4분기,-11.023330196198174,-10.572849500411392,-9.969085946710548,90.3962332202473,125.32099915563435,202.2696890559103,73.04791074026876,292.84790015081865,250.28025367779256
899,서비스업,에스케이바이오팜,326030,20240516,2024-1분기,-2.8517544533871266,-9.033398098705856,-8.508774570739197,89.51875411274402,132.74590007263274,156.39275444687664,69.29340394686929,-67.88459587705556,-72.56073393155854
900,서비스업,에스케이바이오팜,326030,20240814,2024-2분기,-6.610212077240073,-19.437708347326392,-18.327595509533936,93.47363707601029,121.81488330278292,164.07080039828006,63.03076306064056,17.565255538495283,152.97226181845707
901,서비스업,에스케이바이오팜,326030,20241114,2024-3분기,-1.722413562533617,-14.160790906428897,-4.618156901070263,87.89695612070102,111.60462951081065,162.93233593613823,61.02949006031251,1.9455949848874887,-25.730429296669342
902,서비스업,엔씨소프트,36570,20200515,2020-1분기,-7.497180516023108,0.0,0.0,0.0,36.97920103112557,413.1053212376571,48.51929140805413,0.0,0.0
903,서비스업,엔씨소프트,36570,20200814,2020-2분기,-5.677792634707141,0.0,0.0,0.0,30.64389852199443,560.4379438824111,47.335969342945326,0.0,-13.436940817814303
904,서비스업,엔씨소프트,36570,20201116,2020-3분기,-4.745097795213369,0.0,0.0,0.0,30.57560268419628,530.938632368629,54.08587063716996,0.0,4.156777552348512
905,서비스업,엔씨소프트,36570,20210316,2020-4분기,-18.65408037040217,0.0,0.0,0.0,29.781059500300504,479.90544663507035,52.05123557488973,0.0,278.9177244557153
906,서비스업,엔씨소프트,36570,20210517,2021-1분기,-2.6360909929521186,0.0,0.0,0.0,40.67939867724781,315.7471072476372,60.439448403784745,0.0,-93.12157161618538
907,서비스업,엔씨소프트,36570,20210817,2021-2분기,-3.007268737050472,0.0,0.0,0.0,30.73148496420352,438.1740401178881,62.298624879669006,0.0,98.77191251867285
908,서비스업,엔씨소프트,36570,20211115,2021-3분기,-3.182092867852357,0.0,0.0,0.0,42.539010403840436,472.6740813117357,63.323664019598745,0.0,-14.647625583271996
909,서비스업,엔씨소프트,36570,20220322,2021-4분기,-12.558112229193044,0.0,0.0,0.0,45.400050139152015,369.7247803232328,67.56980607572281,0.0,289.8275607729231
910,서비스업,엔씨소프트,36570,20220516,2022-1분기,-5.357727304564876,0.0,0.0,0.0,43.02151585194241,436.7978108219744,62.21863518564506,0.0,-34.92069837665539
911,서비스업,엔씨소프트,36570,20220816,2022-2분기,-3.852166210810127,0.0,0.0,0.0,38.21245834833928,587.7323403476342,52.79370301514222,0.0,-49.64248564618774
912,서비스업,엔씨소프트,36570,20221114,2022-3분기,-5.693891974382067,0.0,0.0,0.0,39.14333783648554,544.086000863848,50.51035725007505,0.0,17.448725664004684
913,서비스업,엔씨소프트,36570,20230321,2022-4분기,-13.630863985243312,0.0,0.0,0.0,38.73880352034516,522.1859361326013,54.60443013240375,0.0,287.06429768317844
914,서비스업,엔씨소프트,36570,20230515,2023-1분기,3.5752577061335935,0.0,0.0,0.0,38.919262515813074,412.40147268274126,56.77394506444219,0.0,-114.60241105462194
915,서비스업,엔씨소프트,36570,20230814,2023-2분기,0.9706044033495941,0.0,0.0,0.0,38.19490569335643,458.9080212780181,61.8410055138004,0.0,-56.78585886109073
916,서비스업,엔씨소프트,36570,20231114,2023-3분기,1.3922311522484014,0.0,0.0,0.0,37.139042424280774,373.6865605000744,61.67260946185801,0.0,-53.148023126270594
917,서비스업,엔씨소프트,36570,20240322,2023-4분기,-6.575838525928135,0.0,0.0,0.0,35.067921291841756,380.4150177360094,63.2321251264206,0.0,-930.663407744103
918,서비스업,엔씨소프트,36570,20240516,2024-1분기,-1.7493935781049976,0.0,0.0,0.0,31.556219795297103,414.2733855269218,65.98850919693007,0.0,-81.26285281314647
919,서비스업,엔씨소프트,36570,20240814,2024-2분기,-2.2111921862639003,0.0,0.0,0.0,29.5850125631266,447.6454132574225,67.3346269622111,0.0,-65.62030084434507
920,서비스업,엔씨소프트,36570,20241114,2024-3분기,-0.851293619484421,0.0,0.0,0.0,28.500218248109586,487.6380362215812,71.36969945951498,0.0,61.60177879507698
921,서비스업,제일기획,30000,20200515,2020-1분기,2.7898854618342743,0.0,0.0,0.0,150.93339909226023,153.29521516701777,52.889727167100986,0.0,0.0
922,서비스업,제일기획,30000,20200814,2020-2분기,3.580904980817037,0.0,0.0,0.0,122.37755116260871,168.81616127535744,50.741966363619795,0.0,76.17571344267027
923,서비스업,제일기획,30000,20201116,2020-3분기,4.348660412294309,0.0,0.0,0.0,125.62851311167127,167.75350249828548,49.38669471837981,0.0,10.536424743608341
924,서비스업,제일기획,30000,20210409,2020-4분기,15.585950193495021,0.0,0.0,0.0,120.81671639439504,163.76411095132016,49.25447795732278,0.0,244.7156551511536
925,서비스업,제일기획,30000,20210517,2021-1분기,3.377360759974109,0.0,0.0,0.0,123.44065593748365,161.5354254909511,51.30856163364788,0.0,-80.00378161548333
926,서비스업,제일기획,30000,20210817,2021-2분기,5.347698248194289,0.0,0.0,0.0,119.83615298851132,165.55498530303737,47.82878472053905,0.0,75.90994401119875
927,서비스업,제일기획,30000,20211115,2021-3분기,4.594918643350049,0.0,0.0,0.0,115.1180188431161,169.82516376778858,44.68266850442967,0.0,-2.6597582391871932
928,서비스업,제일기획,30000,20220324,2021-4분기,14.86768919602225,0.0,0.0,0.0,125.51030365396045,164.88866380225778,46.440781711568654,0.0,253.71877230340775
929,서비스업,제일기획,30000,20220516,2022-1분기,4.17447290355058,0.0,0.0,0.0,140.20819478312274,156.63479952350076,48.31569127318407,0.0,-76.43214609678459
930,서비스업,제일기획,30000,20220816,2022-2분기,5.2770147018090166,0.0,0.0,0.0,123.05958658420141,166.18211363800913,45.36064205899304,0.0,50.47349474936442
931,서비스업,제일기획,30000,20221114,2022-3분기,5.094955973671549,0.0,0.0,0.0,128.86743490846564,165.24373973006757,43.261714898685156,0.0,5.800823384221676
932,서비스업,제일기획,30000,20230308,2022-4분기,16.033174230205578,0.0,0.0,0.0,125.26464881327624,164.26432272169146,45.64043784744111,0.0,234.4266401037442
933,서비스업,제일기획,30000,20230515,2023-1분기,3.5172739794226437,0.0,0.0,0.0,122.34853960290803,165.82776312169227,48.10424726839845,0.0,-82.84619869979737
934,서비스업,제일기획,30000,20230814,2023-2분기,5.302534208422045,0.0,0.0,0.0,106.68221489053941,178.17144194503703,45.83464707698809,0.0,58.523025032923194
935,서비스업,제일기획,30000,20231114,2023-3분기,4.970537847534321e-08,0.0,0.0,0.0,114.6096937011685,173.10649334609565,42.32593514485238,0.0,10.338570762141952
936,서비스업,제일기획,30000,20240313,2023-4분기,14.650012328936013,0.0,0.0,0.0,122.652878806559,172.5358719446121,39.84434718283812,0.0,229.12493312434324
937,서비스업,제일기획,30000,20240516,2024-1분기,3.4733726019094533,0.0,0.0,0.0,124.93243351297755,171.3362660514388,40.25443380083479,0.0,-82.26361015826458
938,서비스업,제일기획,30000,20240814,2024-2분기,4.780357890956969e-08,0.0,0.0,0.0,107.73984080435693,185.7467834859512,39.14724100784008,0.0,61.72423220959025
939,서비스업,제일기획,30000,20241114,2024-3분기,4.409861592942184,0.0,0.0,0.0,103.83144820180942,190.29446718605573,36.54545718369331,0.0,8.345316168468342
940,서비스업,카카오,35720,20200515,2020-1분기,-1.3211297061415619,0.0,0.0,0.0,57.012373073889556,122.75146440798974,99.37001989149792,0.0,0.0
941,서비스업,카카오,35720,20200814,2020-2분기,-2.1670170872957724,0.0,0.0,0.0,49.86264207703683,141.04913003386793,94.03504007329735,0.0,10.8382167762207
942,서비스업,카카오,35720,20201116,2020-3분기,-1.924115976020841,0.0,0.0,0.0,50.37350297597533,154.28358281693414,88.58781068352384,0.0,22.955443882930094
943,서비스업,카카오,35720,20210517,2021-1분기,-3.045149005046177,0.0,0.0,0.0,71.55961788695294,171.67669881789834,94.21549398584531,0.0,31.052697250759053
944,서비스업,카카오,35720,20210817,2021-2분기,-3.375342957511731,0.0,0.0,0.0,61.86408625862202,197.27997370367328,86.80895663991384,0.0,3.214319718175762
945,서비스업,카카오,35720,20211115,2021-3분기,-7.94372409492719,0.0,0.0,0.0,67.17960239151964,157.34406619597968,94.77772072039026,0.0,3.4229347699081814
946,서비스업,카카오,35720,20220516,2022-1분기,-8.875857624296781,0.0,0.0,0.0,64.09880637495134,145.21058081187996,103.73662374629089,0.0,-5.660175412516722
947,서비스업,카카오,35720,20220816,2022-2분기,-0.6828259520146817,0.0,0.0,0.0,67.17269856691766,152.87094392294537,108.14239062963861,0.0,7.794221460266226
948,서비스업,카카오,35720,20221114,2022-3분기,-0.8978385525764558,0.0,0.0,0.0,66.56105990783409,157.1256563067069,107.25544616673648,0.0,-12.097858755013979
949,서비스업,카카오,35720,20230629,2023-1분기,-0.4171124201133163,0.0,0.0,0.0,67.20623697091287,134.24867524289283,107.79556014455342,0.0,-52.68610695660272
950,서비스업,카카오,35720,20230921,2023-2분기,-0.3627051528925085,0.0,0.0,0.0,68.65564388740711,131.83127504969207,109.13716756868736,0.0,59.52947492904597
951,서비스업,카카오,35720,20231226,2023-3분기,-0.31603150621619724,0.0,0.0,0.0,71.03705453779206,129.85321591402922,108.14395269687817,0.0,23.6414911430334
952,서비스업,카카오,35720,20240320,2020-4분기,-2.2798768443662505,0.0,0.0,0.0,61.28625319762108,151.3115826803956,94.2767979535225,0.0,221.12105833380852
953,서비스업,카카오,35720,20240320,2021-4분기,-12.090534554807899,0.0,0.0,0.0,67.92472159371476,143.21958997238906,101.09593685281133,0.0,30.49010032850927
954,서비스업,카카오,35720,20240320,2022-4분기,-7.894448678203866,0.0,0.0,0.0,69.90366758658449,148.85609436837598,106.92084020805434,0.0,-3.1516421606983647
955,서비스업,카카오,35720,20240418,2023-4분기,-13.108611259434575,0.0,0.0,0.0,81.69223442483367,132.16477629585845,108.88690055272538,0.0,-19.056267080701705
956,서비스업,카카오,35720,20240621,2024-1분기,-0.4842933548400948,0.0,0.0,0.0,83.62089323667695,131.56831183773562,109.63081172757785,0.0,-73.8978166810601
957,서비스업,카카오,35720,20240926,2024-2분기,-0.6208401907845525,0.0,0.0,0.0,83.120685601932,124.33519495476627,108.97038604289999,0.0,11.363825294694664
